Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Long Island,357685-G01,357685,SHELTER ISLAND HEIGHTS,MAIN OFFICE,6 GRAND AVE,SUFFOLK,SHELTER ISLAND HEIGHTS,NY,11965-9700,Active,Owned,1381452,V16039,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1964,"2,721"
Albany,357750-G01,357750,SIDNEY,MAIN OFFICE,6 MANG DR,DELAWARE,SIDNEY,NY,13838-9998,Active,Owned,1381623,V16061,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1991,"6,125"
Western New York,357765-G01,357765,SILVER CREEK,MAIN OFFICE,37 MAIN ST,CHAUTAUQUA,SILVER CREEK,NY,14136-9998,Active,Owned,1381670,V16068,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1935,"5,742"
Western New York,357860-G02,357860,SODUS,MAIN OFFICE,44 W MAIN ST,WAYNE,SODUS,NY,14551-9998,Active,Owned,1381985,V16141,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1961,"3,738"
Albany,358010-G01,358010,SOUTH PLYMOUTH,MAIN OFFICE,3799 STATE HIGHWAY 23,CHENANGO,SOUTH PLYMOUTH,NY,13844-9998,Active,Owned,1382242,V16214,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Not Prev. Leased",No,2/1/1992,817
Long Island,357895-G01,357895,SOUTHAMPTON,MPO,123 NORTH SEA RD,SUFFOLK,SOUTHAMPTON,NY,11968-9998,Active,Owned,1382330,V16233,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"8,800"
Long Island,358000-G01,358000,SOUTHOLD,MAIN OFFICE,710 TRAVELER ST,SUFFOLK,SOUTHOLD,NY,11971-1000,Active,Owned,1382371,V16236,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/1985,"4,736"
Long Island,358080-G01,358080,SPEONK,MPO,323 MONTAUK HWY,SUFFOLK,SPEONK,NY,11972-9700,Active,Owned,1382480,V16253,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1997,"1,196"
West Chester,358110-G01,358110,SPRING VALLEY,MAIN OFFICE,7 N MADISON AVE,ROCKLAND,SPRING VALLEY,NY,10977-9998,Active,Owned,1382557,V16263,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1937,"7,361"
Western New York,358115-G01,358115,SPRINGVILLE,MAIN OFFICE,75 FRANKLIN ST,ERIE,SPRINGVILLE,NY,14141-9998,Active,Owned,1382627,V16275,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1937,"5,460"
Albany,358140-G02,358140,STAMFORD,MAIN OFFICE,5 CHURCHILL AVE,DELAWARE,STAMFORD,NY,12167-9998,Active,Owned,1383241,V16345,Post Office,Administrative Post Office (APO),Lease Purchase,Lease Purchase,No,11/1/1985,"2,960"
Triboro,358178-G01,358178,STATEN ISLAND,NEW DORP CARRIER STA.,2562 HYLAN BLVD,RICHMOND,STATEN ISLAND,NY,10306-9997,Active,Owned,1374693,V14935,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1989,"16,032"
Triboro,358172-G02,358183,STATEN ISLAND,P&DF and VMF,550 MANOR RD STE 1,RICHMOND,STATEN ISLAND,NY,10314-9996,Active,Owned,1433897,V16367,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/1975,"80,460"
Triboro,358172-G02,358183,STATEN ISLAND,P&DF and VMF,550 MANOR RD STE 1,RICHMOND,STATEN ISLAND,NY,10314-9996,Active,Owned,1443222,7359,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/1975,"80,460"
Triboro,358172-G02,358183,STATEN ISLAND,P&DF and VMF,550 MANOR RD STE 1,RICHMOND,STATEN ISLAND,NY,10314-9996,Active,Owned,1466918,16813,Post Office,Carrier Section (SEC),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/1975,"80,460"
Triboro,358172-G02,358183,STATEN ISLAND,P&DF and VMF,550 MANOR RD STE 1,RICHMOND,STATEN ISLAND,NY,10314-9996,Active,Owned,1473673,17694,Post Office,Service Hub Facility (SHF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/1975,"80,460"
Triboro,358182-G01,358182,STATEN ISLAND,SOUTH SHORE CARRIER ANX,3031 VETERANS RD W,RICHMOND,STATEN ISLAND,NY,10309-9997,Active,Owned,1432749,359,Post Office,Carrier Annex (ANX),Unknown,Unknown,Yes,11/1/1999,"18,011"
Triboro,358170-G13,358173,STATEN ISLAND,ST. GEORGE STATION,45 BAY ST STE 2,RICHMOND,STATEN ISLAND,NY,10301-9997,Active,Owned,1380337,V15895,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,9/1/2001,"34,718"
Albany,358200-G01,358200,STERLING,MAIN OFFICE,1325 STATE ROUTE 104A,CAYUGA,STERLING,NY,13156-9998,Active,Owned,1383528,V16377,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1988,"1,440"
Long Island,358240-G01,358240,STONY BROOK,MAIN OFFICE,129 Main Street,SUFFOLK,STONY BROOK,NY,11790-9998,Active,Owned,1454367,14735,Post Office,Detached Box Unit,"USPS Building, Not Prev. Leased",Land Data on separate record,No,5/19/2004,"7,761"
Albany,358260-G02,358260,STOTTVILLE,MAIN OFFICE MODULAR,2857 ATLANTIC AVE,COLUMBIA,STOTTVILLE,NY,12172-9998,Active,Owned,1433900,V16413,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,3/22/2002,920
West Chester,358295-G01,358295,SUFFERN,MAIN OFFICE,15 CHESTNUT ST,ROCKLAND,SUFFERN,NY,10901-9998,Active,Owned,1383831,V16431,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1935,"6,625"
Long Island,358355-G03,358355,SYOSSET,MAIN OFFICE,40 QUEENS ST,NASSAU,SYOSSET,NY,11791-3006,Active,Owned,1384170,V16463,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,9/1/1961,"20,345"
Albany,358354-G01,358354,SYRACUSE,COLVIN-ELMWOOD STA,2200 S SALINA ST,ONONDAGA,SYRACUSE,NY,13205-9211,Active,Owned,1358825,V12714,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1982,"11,300"
Albany,358356-G01,358356,SYRACUSE,DEWITT BRANCH,6581 KINNE RD,ONONDAGA,SYRACUSE,NY,13214-9211,Active,Owned,1433741,V12885,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,10/1/1973,"9,210"
Albany,358357-G01,358357,SYRACUSE,DOWNTOWN CARRIER STA.,444 S SALINA ST,ONONDAGA,SYRACUSE,NY,13201-9256,Active,Owned,1361217,V12961,Post Office,Finance Station,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,9/1/1982,"36,736"
Albany,358367-G01,358367,SYRACUSE,FRANKLIN SQUARE STATION,401 W DIVISION ST,ONONDAGA,SYRACUSE,NY,13218-9211,Active,Owned,1364029,V19968,Post Office,Station,Lease Purchase,Lease Purchase,Yes,9/1/1997,"24,000"
Albany,358370-G01,358370,SYRACUSE,ONONDAGA BRANCH,4912 W SENECA TPKE,ONONDAGA,SYRACUSE,NY,13215-9211,Active,Owned,1433837,V15225,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1978,"4,970"
Albany,358361-G02,358361,SYRACUSE,P&DC,5640 E TAFT RD,ONONDAGA,SYRACUSE,NY,13220-8950,Active,Owned,1433903,V16466,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1977,"256,944"
Albany,358361-G02,358361,SYRACUSE,P&DC,5640 E TAFT RD,ONONDAGA,SYRACUSE,NY,13220-8950,Active,Owned,1441040,V16465,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1977,"256,944"
Albany,358361-G02,358361,SYRACUSE,P&DC,5640 E TAFT RD,ONONDAGA,SYRACUSE,NY,13220-8950,Active,Owned,1444425,8824,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1977,"256,944"
Albany,358361-G02,358361,SYRACUSE,P&DC,5640 E TAFT RD,ONONDAGA,SYRACUSE,NY,13220-8950,Active,Owned,1449148,11564,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1977,"256,944"
Albany,358371-G01,358371,SYRACUSE,SOLVAY BRANCH,1801 MILTON AVE,ONONDAGA,SYRACUSE,NY,13209-9211,Active,Owned,1433872,V16147,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1989,"15,650"
Albany,358372-G01,358372,SYRACUSE,TEALL AVENUE STATION,226 TEALL AVE,ONONDAGA,SYRACUSE,NY,13217-9211,Active,Owned,1384354,V16487,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1976,"17,000"
Albany,358362-G12,358362,SYRACUSE,VMF,5640 E TAFT RD,ONONDAGA,SYRACUSE,NY,13220-9331,Active,Owned,1444420,8819,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1977,"82,013"
West Chester,358385-G01,358385,TAPPAN,MAIN OFFICE,57 OLD TAPPAN RD,ROCKLAND,TAPPAN,NY,10983-9998,Active,Owned,1384290,V16481,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1990,"7,277"
West Chester,358390-G01,358390,TARRYTOWN,MAIN OFFICE,50 N BROADWAY,WESTCHESTER,TARRYTOWN,NY,10591-9998,Active,Owned,1384303,V16482,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1953,"7,992"
West Chester,358435-G01,358435,THOMPSONVILLE,MAIN OFFICE (TRAILER),558 Thompson Rd,SULLIVAN,THOMPSONVILLE,NY,12784-9998,Active,Owned,1384575,V16506,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,,500
Albany,358465-G01,358465,TICONDEROGA,MAIN OFFICE,169 CHAMPLAIN AVE,ESSEX,TICONDEROGA,NY,12883-9998,Active,Owned,1384637,V16524,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,10/1/1937,"4,967"
Western New York,358500-G01,358500,TONAWANDA,MAIN OFFICE,96 SEYMOUR ST,ERIE,TONAWANDA,NY,14150-9998,Active,Owned,1384807,V16546,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"28,595"
Albany,358540-G01,358540,TROY,MAIN OFFICE,400 BROADWAY,RENSSELAER,TROY,NY,12180-9998,Active,Owned,1385064,V16572,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1938,"40,000"
Albany,358540-G01,358540,TROY,MAIN OFFICE,400 BROADWAY,RENSSELAER,TROY,NY,12180-9998,Active,Owned,1444424,8823,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1938,"40,000"
Albany,358540-G01,358540,TROY,MAIN OFFICE,400 BROADWAY,RENSSELAER,TROY,NY,12180-9998,Active,Owned,1449162,11578,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1938,"40,000"
West Chester,358600-G01,358600,TUXEDO PARK,MAIN OFFICE,228 ROUTE 17,ORANGE,TUXEDO PARK,NY,10987-9998,Active,Owned,1385233,V16586,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1910,"1,430"
Albany,358615-G01,358615,UNADILLA,MAIN OFFICE,4 BRIDGE ST,OTSEGO,UNADILLA,NY,13849-9998,Active,Owned,1385339,V16603,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1965,"2,376"
Albany,358640-G01,358640,UNION SPRINGS,MAIN OFFICE,116 CAYUGA ST,CAYUGA,UNION SPRINGS,NY,13160-9998,Active,Owned,1385404,V16611,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,6/1/1960,"1,874"
Long Island,358625-G01,358625,UNIONDALE,MAIN OFFICE,1000 FRONT ST,NASSAU,UNIONDALE,NY,11553-1638,Active,Owned,1433045,1933,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1997,"10,779"
Albany,358677-G02,358677,UTICA,P&DF,100 PITCHER ST,ONEIDA,UTICA,NY,13504-9990,Active,Owned,1433915,V16643,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1981,"133,106"
Albany,358677-G02,358677,UTICA,P&DF,100 PITCHER ST,ONEIDA,UTICA,NY,13504-9990,Active,Owned,1472123,17397,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1981,"133,106"
Albany,358675-G03,358675,UTICA,VMF,100 PITCHER ST,ONEIDA,UTICA,NY,13504-9331,Active,Owned,1444423,8822,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1981,"12,129"
West Chester,358695-G01,358695,VALHALLA,MAIN OFFICE,10 CLEVELAND ST,WESTCHESTER,VALHALLA,NY,10595-9998,Active,Owned,1385637,V16650,Post Office,Main Post Office,Lease Purchase,"USPS Land, Prev. Leased",No,3/1/1950,"1,768"
Long Island,358710-G01,358710,VALLEY STREAM,MAIN OFFICE,111 S FRANKLIN AVE,NASSAU,VALLEY STREAM,NY,11580-6108,Active,Owned,1385685,V16656,Post Office,Main Post Office,Unknown,Unknown,Yes,8/1/1975,"17,744"
Western New York,358785-G01,358785,VERSAILLES,MAIN OFFICE,11980 DIVISION ST,CATTARAUGUS,VERSAILLES,NY,14168-9800,Active,Owned,1385884,V16690,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1988,754
Albany,358805-G01,358805,VOORHEESVILLE,MAIN OFFICE,45 VOORHEESVILLE AVE,ALBANY,VOORHEESVILLE,NY,12186-9998,Active,Owned,1386082,V16711,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1992,"2,818"
Long Island,358825-G01,358825,WADING RIVER,MAIN OFFICE,1816 WADING RIVER MANOR RD,SUFFOLK,WADING RIVER,NY,11792-2137,Active,Owned,1386131,V16769,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1990,"7,650"
West Chester,358840-G01,358840,WALDEN,MAIN OFFICE,2 ORANGE AVE,ORANGE,WALDEN,NY,12586-1883,Active,Owned,1386200,V16775,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,11/1/1926,"6,132"
West Chester,358870-G02,358870,WALLKILL,MAIN OFFICE,45 WALLKILL AVE,ULSTER,WALLKILL,NY,12589-9998,Active,Owned,1386282,V16787,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1968,"2,394"
Albany,358875-G01,358875,WALTON,MAIN OFFICE,34 GARDINER PL,DELAWARE,WALTON,NY,13856-9998,Active,Owned,1386339,V16789,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,2/1/1937,"7,900"
Long Island,358895-G02,358895,WANTAGH,STATION  A  - NEW,1250 WANTAGH AVE,NASSAU,WANTAGH,NY,11793-2217,Active,Owned,1448923,11466,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/14/2008,"4,901"
West Chester,358900-G02,358900,WAPPINGERS FALLS,MAIN OFFICE,71 E MAIN ST,DUTCHESS,WAPPINGERS FALLS,NY,12590-9998,Active,Owned,1386373,V16798,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1988,"12,415"
Western New York,358925-G01,358925,WARSAW,MAIN OFFICE,35 S MAIN ST,WYOMING,WARSAW,NY,14569-9998,Active,Owned,1386464,V16805,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"6,696"
West Chester,358945-G02,358945,WASSAIC,MAIN OFFICE,18 MAIN ST,DUTCHESS,WASSAIC,NY,12592-9998,Active,Owned,1386562,V16812,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,7/1/1991,"3,200"
Albany,358955-G01,358955,WATERLOO,MAIN OFFICE,2 E MAIN ST,SENECA,WATERLOO,NY,13165-9998,Active,Owned,1386598,V16816,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,6/1/1925,"7,500"
Albany,358970-G03,358970,WATERTOWN,MAIL PROCESSING CTR.,232 COMMERCE PARK DR,JEFFERSON,WATERTOWN,NY,13601-9998,Active,Owned,1433920,V16820,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1991,"72,455"
Albany,358970-G03,358970,WATERTOWN,MAIL PROCESSING CTR.,232 COMMERCE PARK DR,JEFFERSON,WATERTOWN,NY,13601-9998,Active,Owned,1473675,17696,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1991,"72,455"
Western New York,358985-G01,358985,WATKINS GLEN,MAIN OFFICE,600 N FRANKLIN ST,SCHUYLER,WATKINS GLEN,NY,14891-9998,Active,Owned,1386633,V16826,Post Office,Administrative Post Office (APO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,6/1/1936,"4,178"
Western New York,358990-G01,358990,WAVERLY,MAIN OFFICE,434 WAVERLY ST,TIOGA,WAVERLY,NY,14892-9998,Active,Owned,1386701,V16829,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1937,"7,831"
Western New York,359010-G01,359010,WEBSTER,MAIN OFFICE,75 BARRETT DR,MONROE,WEBSTER,NY,14580-9998,Active,Owned,1386785,V16833,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1990,"17,966"
Western New York,359040-G01,359040,WELLSVILLE,MAIN OFFICE,40 E PEARL ST,ALLEGANY,WELLSVILLE,NY,14895-9998,Active,Owned,1386892,V16845,Post Office,Administrative Post Office (APO),Unknown,Unknown,Yes,6/1/1934,"15,441"
Long Island,359192-G01,359192,WEST HEMPSTEAD,MAIN OFFICE,245 HEMPSTEAD AVE,NASSAU,WEST HEMPSTEAD,NY,11552-2121,Active,Owned,1387057,1934,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1996,"6,820"
Albany,359220-G01,359220,WEST MONROE,MAIN OFFICE,2301 STATE ROUTE 49,OSWEGO,WEST MONROE,NY,13167-9998,Active,Owned,1387113,V16917,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1987,"1,213"
Long Island,359080-G02,359080,WESTBURY,MAIN OFFICE,360 MAPLE AVE,NASSAU,WESTBURY,NY,11590-3226,Active,Owned,1387251,V16962,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,2/1/1969,"20,434"
West Chester,359093-G06,359093,WESTCHESTER,P&DC,1000 WESTCHESTER AVE,WESTCHESTER,WHITE PLAINS,NY,10610-1000,Active,Owned,1000088,8205,Administrative Office,Consumer Affairs Office,Unknown,Unknown,Yes,2/1/1998,"408,354"
West Chester,359093-G06,359093,WESTCHESTER,P&DC,1000 WESTCHESTER AVE,WESTCHESTER,WHITE PLAINS,NY,10610-1000,Active,Owned,1434040,V19947,Administrative Office,District Administrative Office (DM),Unknown,Unknown,Yes,2/1/1998,"408,354"
West Chester,359093-G06,359093,WESTCHESTER,P&DC,1000 WESTCHESTER AVE,WESTCHESTER,WHITE PLAINS,NY,10610-1000,Active,Owned,1441052,V19219,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),Unknown,Unknown,Yes,2/1/1998,"408,354"
West Chester,359093-G06,359093,WESTCHESTER,P&DC,1000 WESTCHESTER AVE,WESTCHESTER,WHITE PLAINS,NY,10610-1000,Active,Owned,1444472,8873,Administrative Office,Postal Inspection Service Field Division (USPIS),Unknown,Unknown,Yes,2/1/1998,"408,354"
West Chester,359093-G07,359093,WESTCHESTER,VMF,1020 WESTCHESTER AVE,WESTCHESTER,WHITE PLAINS,NY,10610-1000,Active,Owned,1434021,V19898,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"20,487"
Long Island,359138-G01,359138,WESTERN NASSAU,P&DC,830 STEWART AVE,NASSAU,GARDEN CITY,NY,11599-9900,Active,Owned,1433929,V16970,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1983,"169,598"
Long Island,359138-G01,359138,WESTERN NASSAU,P&DC,830 STEWART AVE,NASSAU,GARDEN CITY,NY,11599-9900,Active,Owned,1441043,V16969,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1983,"169,598"
Long Island,359137-G02,359137,WESTERN NASSAU,VMF,830A STEWART AVE,NASSAU,GARDEN CITY,NY,11599-0001,Active,Owned,1434027,V19909,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1983,0
Albany,359160-G01,359160,WESTFORD,MAIN OFFICE,1743 COUNTY HIGHWAY 34,OTSEGO,WESTFORD,NY,13488-9998,Active,Owned,1387290,V16974,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,7/1/1986,620
Long Island,359180-G01,359180,WESTHAMPTON,MAIN OFFICE,408 MILL RD,SUFFOLK,WESTHAMPTON,NY,11977-1209,Active,Owned,1387299,V16976,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1964,"1,543"
Long Island,359185-G01,359185,WESTHAMPTON BEACH,MAIN OFFICE,170 MAIN ST,SUFFOLK,WESTHAMPTON BEACH,NY,11978-2726,Active,Owned,1387298,V16978,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1941,"8,766"
West Chester,359350-G02,359350,WHITE PLAINS,MAIN OFFICE,100 FISHER AVE,WESTCHESTER,WHITE PLAINS,NY,10606-1953,Active,Owned,1387522,V17010,Post Office,Main Post Office,Unknown,Unknown,Yes,11/1/1979,"42,365"
Albany,359340-G01,359340,WHITEHALL,MAIN OFFICE,88 BROADWAY,WASHINGTON,WHITEHALL,NY,12887-9998,Active,Owned,1387555,V17014,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,10/1/1938,"8,050"
Albany,359405-G01,359405,WILLSEYVILLE,MAIN OFFICE,24 WILLSEYVILLE RD,TIOGA,WILLSEYVILLE,NY,13864-9998,Active,Owned,1387832,V17053,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,4/15/2001,930
West Chester,359470-G02,359470,WOODBOURNE,MAIN OFFICE,6169 STATE ROUTE 42,SULLIVAN,WOODBOURNE,NY,12788-9998,Active,Owned,1388157,V17074,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased",Land Data on separate record,No,11/1/1987,"3,962"
West Chester,359505-G02,359505,WOODSTOCK,MAIN OFFICE,2 WOODSTOCK MEADOWS LN,ULSTER,WOODSTOCK,NY,12498-9998,Active,Owned,1388245,V17092,Post Office,Administrative Post Office (APO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,1/1/2000,"6,500"
West Chester,359520-G01,359520,WURTSBORO,MAIN OFFICE,39 SULLIVAN ST,SULLIVAN,WURTSBORO,NY,12790-9998,Active,Owned,1388356,V17104,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1987,"5,000"
Long Island,359525-G01,359525,WYANDANCH,MPO,1569 STRAIGHT PATH,SUFFOLK,WYANDANCH,NY,11798-3230,Active,Owned,1388359,V17106,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Land Banking",Yes,,"4,852"
Long Island,359540-G01,359540,YAPHANK,MAIN OFFICE,5 E MAIN ST,SUFFOLK,YAPHANK,NY,11980-9602,Active,Owned,1388437,V17115,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1977,"5,400"
West Chester,359545-G02,359552,YONKERS,BRONXVILLE STA,119 PONDFIELD RD,WESTCHESTER,BRONXVILLE,NY,10708-4013,Active,Owned,1433718,V12308,Post Office,Branch,"USPS Building, Transferred","USPS Land, Transferred",Yes,2/1/1938,"20,307"
West Chester,359545-G03,359547,YONKERS,EAST STA,915 YONKERS AVE,WESTCHESTER,YONKERS,NY,10704-3046,Active,Owned,1361862,V13049,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1979,"6,435"
West Chester,359545-G01,359545,YONKERS,MAIN OFFICE,79-81 MAIN ST,WESTCHESTER,YONKERS,NY,10701-7059,Active,Owned,1388480,V17117,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1928,"71,688"
Western New York,359555-G01,359555,YORKSHIRE,MAIN OFFICE,3230 MAIN ST,CATTARAUGUS,YORKSHIRE,NY,14173-9800,Active,Owned,1388499,V17120,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1985,"1,200"
West Chester,359560-G01,359560,YORKTOWN HEIGHTS,MAIN OFFICE,2020 MAPLE HILL ST,WESTCHESTER,YORKTOWN HEIGHTS,NY,10598-9998,Active,Owned,1388501,V17122,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1993,"13,520"
Total,,,,,,,,,,,,,,,,,,,,"38,232,464"
Count,,,,,,,,,,,,,,,,,,,,588
